,0
16881,4.0708017
16882,3.4257565
16883,3.423612
16884,3.533359
16885,3.5549867
16886,3.4212232
16887,2.9086328
16888,3.6878655
16889,3.6381762
16890,3.4244413
16891,2.666429
16892,4.419866
16893,3.7955818
16894,3.0487697
16895,3.62384
16896,3.7474113
16897,3.7859585
16898,3.8998685
16899,3.4413939
16900,3.4256723
16901,3.5481575
16902,3.6680043
16903,3.8930023
16904,3.2490005
16905,3.6704607
16906,3.132679
16907,4.232436
16908,3.882954
16909,3.0528386
16910,3.1086922
16911,3.1101532
16912,3.301147
16913,3.9054902
16914,3.6394253
16915,3.0769372
16916,3.086502
16917,4.210669
16918,3.3925896
16919,4.159533
16920,3.578868
16921,3.3101823
16922,3.428812
16923,2.8899415
16924,3.0198843
16925,3.278459
16926,3.7134252
16927,3.651944
16928,3.3178344
16929,3.386726
16930,3.639649
16931,3.2942266
16932,3.6912696
16933,2.8584304
16934,4.184942
16935,3.0736134
16936,3.4406238
16937,3.0530427
16938,4.488103
16939,3.7514167
16940,3.0128145
16941,3.5944896
16942,3.2424223
16943,3.1999364
16944,3.724257
16945,2.761967
16946,3.9636917
16947,3.4446602
16948,2.9743524
16949,3.5938952
16950,4.544947
16951,2.8101559
16952,3.2328339
16953,3.7084603
16954,4.22107
16955,3.4374807
16956,4.5674343
16957,3.57007
16958,3.4307024
16959,3.004276
16960,3.303246
16961,3.624558
16962,3.2339482
16963,3.4251556
16964,3.4602346
16965,3.2887998
16966,3.3979797
16967,4.2708387
16968,3.2960339
16969,3.9295702
16970,2.8871517
16971,3.5016434
16972,3.2688878
16973,3.78634
16974,4.266564
16975,3.0946126
16976,3.9907136
16977,4.1409163
16978,3.7087283
16979,3.3405757
16980,3.2452598
16981,3.37123
16982,3.6545174
16983,3.0534823
16984,3.4985123
16985,3.4190323
16986,3.2841837
16987,3.4770925
16988,3.1001787
16989,3.1981297
16990,4.6505246
16991,2.784305
16992,3.9563215
16993,2.9750774
16994,3.078075
16995,3.6426063
16996,2.9966102
16997,4.504406
16998,3.703874
16999,3.637166
17000,4.165185
17001,2.94549
17002,3.9522395
17003,3.298058
17004,3.5691156
17005,3.586935
17006,2.835092
17007,3.2852323
17008,2.9118161
17009,3.3396611
17010,2.9327762
17011,3.9846747
17012,3.0388935
17013,3.4307847
17014,4.0515313
17015,3.2288988
17016,3.2231667
17017,3.3418126
17018,3.0755987
17019,3.269062
17020,3.2662518
17021,3.3704371
17022,3.9019969
17023,3.0708704
17024,3.566222
17025,3.2929986
17026,3.8525102
17027,3.0851095
17028,3.6798682
17029,4.471361
17030,4.1797943
17031,3.4146667
17032,3.1329896
17033,3.237057
17034,4.359683
17035,3.1436987
17036,3.7991347
17037,2.8755286
17038,3.3996813
17039,2.8809972
17040,3.2219005
17041,2.761127
17042,3.9618933
17043,3.4514291
17044,4.56841
17045,3.0669007
17046,3.5612197
17047,3.4269829
17048,4.1348815
17049,3.5055075
17050,3.613401
17051,3.2829893
17052,3.995293
17053,3.0863483
17054,3.2474978
17055,4.1324205
17056,3.303383
17057,3.280632
17058,4.296771
17059,3.1651783
17060,3.1743739
17061,3.3144965
17062,3.3010826
17063,4.2330356
17064,3.5074553
17065,3.2442234
17066,3.1624868
17067,3.7485042
17068,3.563932
17069,4.01135
17070,3.267215
17071,2.800476
17072,4.0743318
17073,3.1720378
17074,4.2297034
17075,3.73359
17076,3.1388364
17077,3.481399
17078,4.561616
17079,4.1441183
17080,2.8278716
17081,3.6092525
17082,4.2320757
17083,3.5703454
17084,3.4900782
17085,4.1936226
17086,3.8651476
17087,3.3027198
17088,3.9936426
17089,3.4587195
17090,3.2781422
17091,3.904059
17092,3.2993417
17093,3.4698749
17094,3.8320625
17095,3.5587654
17096,3.2457523
17097,3.2738128
17098,3.2601888
17099,4.547699
17100,3.4297073
17101,3.1435008
17102,3.159428
17103,3.109383
17104,2.8307347
17105,3.2939591
17106,3.6787174
17107,3.3936355
17108,3.7140071
17109,3.5213757
17110,3.0736806
17111,3.5884647
17112,3.8874884
17113,3.268476
17114,3.4374523
17115,4.452065
17116,3.8304856
17117,3.875362
17118,3.1837287
17119,3.2358403
17120,2.765361
17121,3.2258394
17122,2.8894467
17123,3.762596
17124,3.1266887
17125,3.5970669
17126,2.84765
17127,3.2209015
17128,4.0155463
17129,3.4483314
17130,4.4243174
17131,3.3713953
17132,3.9803948
17133,2.901006
17134,3.7269473
17135,3.1076572
17136,2.8942308
17137,3.184024
17138,3.612799
17139,3.4219441
17140,4.1847625
17141,2.7165353
17142,2.725842
17143,3.1479962
17144,3.4017262
17145,3.1563725
17146,3.1890569
17147,3.1172447
17148,3.7046356
17149,3.1316147
17150,3.3162858
17151,3.4795408
17152,3.5954285
17153,3.6887815
17154,4.5686646
17155,4.560737
17156,3.15869
17157,4.1863937
17158,2.9351697
17159,3.6826408
17160,3.2851954
17161,3.2712839
17162,4.24378
17163,3.158423
17164,3.7991147
17165,4.234113
17166,4.4770093
17167,3.3171573
17168,3.6641505
17169,3.328056
17170,3.0842826
17171,2.9703543
17172,4.133102
17173,4.23312
17174,3.45126
17175,3.3265724
17176,3.8671587
17177,4.234082
17178,3.900938
17179,3.4081998
17180,3.0877135
17181,3.1588535
17182,2.7777874
17183,3.0259821
17184,2.911887
17185,3.2027862
17186,3.853655
17187,3.7515879
17188,3.1414335
17189,4.4278803
17190,3.8947463
17191,3.4432878
17192,3.404437
17193,2.8990314
17194,2.902233
17195,3.722138
17196,3.377632
17197,3.5153549
17198,3.8739312
17199,4.566434
17200,3.0425775
17201,3.2052848
17202,3.3687525
17203,3.6591449
17204,3.7461796
17205,3.6871371
17206,3.0640507
17207,3.3479702
17208,4.22503
17209,3.2211006
17210,3.2796156
17211,3.1712234
17212,3.6795352
17213,3.7082732
17214,3.618483
17215,4.472684
17216,3.305151
17217,3.3100076
17218,3.2751603
17219,3.89178
17220,3.277203
17221,3.2522984
17222,3.5601265
17223,3.8811746
17224,3.673028
17225,4.2079186
17226,3.2167006
17227,3.9855673
17228,3.1394913
17229,3.160737
17230,3.610099
17231,2.995246
17232,3.6828873
17233,3.4333196
17234,3.9595642
17235,2.798936
17236,3.5132113
17237,2.7598984
17238,3.4641528
17239,3.8758168
17240,3.278302
17241,3.3379743
17242,4.296948
17243,4.05954
17244,3.2564762
17245,3.235972
17246,3.2811782
17247,3.5347304
17248,3.420678
17249,3.9281745
17250,3.9775715
17251,3.685075
17252,3.1612692
17253,3.877985
17254,3.7194343
17255,4.1911817
17256,3.1541886
17257,3.2093067
17258,4.466468
17259,4.1872225
17260,4.1738834
17261,3.8277428
17262,3.9162998
17263,4.1519265
17264,3.6464012
17265,2.7440155
17266,3.107007
17267,4.2315245
17268,3.321007
17269,3.020304
17270,3.2124789
17271,2.9649513
17272,3.3172224
17273,3.7404444
17274,4.1906824
17275,4.1789656
17276,3.4895792
17277,3.1287527
17278,3.8655477
17279,3.7470415
17280,2.9693377
17281,3.883087
17282,3.415207
17283,3.2677274
17284,4.217307
17285,3.8675237
17286,4.4074726
17287,3.8282185
17288,3.2532883
17289,3.09976
17290,3.5448253
17291,3.379511
17292,3.6053882
17293,3.4151921
17294,3.5911298
17295,2.8791125
17296,2.7455053
17297,2.9344525
17298,3.2388787
17299,3.6027434
17300,3.061866
17301,2.7488
17302,2.841392
17303,4.23611
17304,3.546613
17305,3.7816195
17306,3.345369
17307,4.138994
17308,3.8108635
17309,3.4224029
17310,3.3197918
17311,2.8733058
17312,3.6532087
17313,4.5017223
17314,3.356904
17315,3.5791016
17316,3.7209716
17317,3.779381
17318,3.2436876
17319,3.710151
17320,3.6095138
17321,4.2566624
17322,3.0795944
17323,3.2951324
17324,4.5454626
17325,3.1823783
17326,3.6572537
17327,3.4368439
17328,4.1615705
17329,3.4290116
17330,3.7704382
17331,3.7666163
17332,3.3644776
17333,3.1547065
17334,3.2603855
17335,4.5524635
17336,3.6635225
17337,3.8578143
17338,3.5805075
17339,3.382025
17340,3.1874235
17341,3.660895
17342,3.1363456
17343,3.1432343
17344,3.6289005
17345,4.2030706
17346,2.7453964
17347,3.0517228
17348,3.346158
17349,3.4246192
17350,3.5008156
17351,4.0440507
17352,3.1209671
17353,3.667126
17354,4.1576886
17355,3.5042865
17356,3.3226948
17357,4.198089
17358,3.6910045
17359,3.285042
17360,3.2988071
17361,3.3416839
17362,3.1285827
17363,3.3880293
17364,3.1270337
17365,3.5337515
17366,3.1540139
17367,3.2942364
17368,3.3005078
17369,3.9043949
17370,3.290523
17371,3.4947453
17372,3.3858297
17373,2.978931
17374,3.3229527
17375,3.7353303
17376,3.496906
17377,4.3982444
17378,3.667294
17379,3.7448962
17380,3.6651669
17381,3.0231738
17382,3.4359503
17383,3.0195959
17384,3.0340483
17385,3.3396976
17386,3.2947865
17387,2.8040228
17388,4.2361856
17389,2.912814
17390,4.259832
17391,3.8489835
17392,3.78131
17393,4.27029
17394,3.5198512
17395,3.47222
17396,3.397089
17397,2.9462767
17398,3.5401177
17399,4.353085
17400,3.356722
17401,2.8407931
17402,3.2629461
17403,3.6777778
17404,2.800476
17405,3.2160318
17406,3.4102333
17407,3.8319023
17408,3.513622
17409,3.7289517
17410,3.221095
17411,4.417243
17412,3.2410662
17413,2.7550862
17414,4.40454
17415,3.3190517
17416,2.8943737
17417,3.4170756
17418,3.304996
17419,3.9918306
17420,3.38538
17421,3.0341544
17422,2.6647916
17423,3.6161761
17424,2.73828
17425,3.8878593
17426,3.2356825
17427,3.2947798
17428,3.3276212
17429,3.4301076
17430,3.3025713
17431,4.506942
17432,3.1858122
17433,2.857986
17434,3.1517963
17435,3.6850967
17436,3.2769806
17437,3.6407585
17438,3.1759822
17439,3.2969468
17440,3.1901908
17441,3.6349149
17442,4.562807
17443,3.9036717
17444,3.079917
17445,3.6509922
17446,4.2838254
17447,4.2235103
17448,3.0650916
17449,3.0875082
17450,2.926061
17451,3.927819
17452,3.2913756
17453,3.77984
17454,3.095594
17455,3.8092923
17456,3.1290314
17457,3.4174082
17458,3.3294027
17459,4.0942926
17460,3.3743856
17461,2.9998908
17462,3.631196
17463,4.1330175
17464,3.6177006
17465,3.853655
17466,3.1805851
17467,4.0721397
17468,2.7378387
17469,3.26601
17470,3.5414135
17471,2.7898862
17472,2.956068
17473,3.294176
17474,3.3531866
17475,3.1719015
17476,4.2044916
17477,3.3527534
17478,3.299541
17479,3.2737405
17480,3.599431
17481,3.531414
17482,3.6651368
17483,3.097468
17484,3.8274252
17485,3.640837
17486,3.1860256
17487,4.424713
17488,3.229383
17489,4.233659
17490,3.616402
17491,3.8873553
17492,3.3528352
17493,3.2227712
17494,3.4822114
17495,3.9175737
17496,4.2211175
17497,3.643003
17498,3.2932239
17499,3.1564925
17500,3.2360153
17501,3.4079826
17502,3.23498
17503,4.5599957
17504,3.3127983
17505,3.9658868
17506,3.7402174
17507,3.4300847
17508,3.38776
17509,3.08383
17510,4.4542537
17511,3.2451906
17512,3.8273058
17513,3.562978
17514,3.3281553
17515,3.6717973
17516,3.3264794
17517,3.7493567
17518,3.6684196
17519,3.2725637
17520,3.279817
17521,3.5358748
17522,3.3468406
17523,3.6041594
17524,3.7075725
17525,4.4472775
17526,4.260188
17527,3.3653238
17528,3.695163
17529,3.3761878
17530,3.1405497
17531,2.9118307
17532,3.4282432
17533,4.2279387
17534,3.3399272
17535,3.1891673
17536,3.7121897
17537,3.1692386
17538,2.6351075
17539,3.680424
17540,4.1933722
17541,3.6222317
17542,3.51614
17543,3.2932997
17544,2.6611328
17545,3.3730342
17546,3.2428365
17547,3.3704216
17548,3.0791445
17549,4.209527
17550,3.4576018
17551,3.260762
17552,3.985569
17553,3.0473378
17554,3.2100127
17555,4.2537694
17556,3.8601146
17557,3.86232
17558,3.367258
17559,3.4398232
17560,4.184205
17561,3.5288334
17562,3.596704
17563,2.8468208
17564,3.8021078
17565,3.3522065
17566,3.0287971
17567,3.2806454
17568,4.2302475
17569,3.9033127
17570,3.633371
17571,3.372433
17572,4.5626903
17573,3.8597353
17574,3.15701
17575,3.2661374
17576,3.6576781
17577,3.2733269
17578,3.7433906
17579,3.3948376
17580,3.687868
17581,3.275951
17582,3.7635727
17583,3.155089
17584,2.8509636
17585,3.2852895
17586,4.234342
17587,4.5661907
17588,3.2570512
17589,4.227018
17590,2.950613
17591,3.264908
17592,3.1884527
17593,3.703326
17594,3.0216274
17595,3.0691907
17596,3.129315
17597,3.589585
17598,3.124604
17599,3.0495763
17600,2.737697
17601,2.8194823
17602,3.7153866
17603,3.2373006
17604,3.363883
17605,3.7074254
17606,3.1043396
17607,3.0399292
17608,3.3256009
17609,3.290622
17610,3.4881177
17611,3.1722848
17612,3.32342
17613,3.562891
17614,3.0035021
17615,3.552142
17616,3.8343291
17617,2.8077202
17618,4.198792
17619,3.5623016
17620,3.7556407
17621,3.3566868
17622,3.357135
17623,3.608037
17624,3.637886
17625,3.2828763
17626,3.5112336
17627,2.9690957
17628,3.3513117
17629,3.2858381
17630,3.243286
17631,3.1067765
17632,2.917279
17633,3.0803335
17634,2.9725664
17635,3.3156695
17636,3.4602885
17637,3.5950055
17638,3.147961
17639,3.1884315
17640,3.0663505
17641,3.1106281
17642,3.3864372
17643,3.5786269
17644,4.535284
17645,3.5644681
17646,3.737866
17647,3.2323725
17648,2.9304688
17649,3.5157068
17650,3.8147047
17651,3.830189
17652,3.3628788
17653,4.04166
17654,3.461358
17655,3.225566
17656,3.8339455
17657,3.6238163
17658,3.07657
17659,3.4084995
17660,3.3659956
17661,3.2148418
17662,2.8446891
17663,4.5108595
17664,3.2873626
17665,3.4183955
17666,2.7288396
17667,2.818066
17668,3.8089397
17669,3.0679138
17670,4.1738243
17671,3.4072466
17672,3.12818
17673,3.5657532
17674,3.4783816
17675,3.3160489
17676,3.1501994
17677,3.108246
17678,3.6010091
17679,3.819321
17680,3.616659
17681,2.7103126
17682,3.0072002
17683,3.2954888
17684,3.6825192
17685,3.5926247
17686,2.7785168
17687,2.674024
17688,3.5757766
17689,3.2600377
17690,3.3650649
17691,3.536332
17692,3.832487
17693,3.450064
17694,4.2318296
17695,3.589537
17696,3.2473562
17697,3.2997475
17698,3.6180794
17699,4.192661
17700,3.068502
17701,3.118686
17702,3.202126
17703,3.9806192
17704,3.5649478
17705,4.0440507
17706,3.1484687
17707,3.5910642
17708,3.1885092
17709,3.5499647
17710,3.4690952
17711,2.7964413
17712,4.402288
17713,3.539397
17714,3.8865204
17715,3.3711848
17716,4.463017
17717,3.5111175
17718,3.9184258
17719,3.3315945
17720,3.5954282
17721,4.4188647
17722,3.3076258
17723,3.1647286
17724,2.748517
17725,2.9430354
17726,3.2533736
17727,4.3843393
17728,3.106205
17729,4.186794
17730,4.3900175
17731,4.2531314
17732,3.8473177
17733,4.0722013
17734,3.988921
17735,3.4337409
17736,3.0051453
17737,4.206487
17738,3.7342494
17739,3.5154352
17740,3.9373322
17741,2.7413294
17742,4.255294
17743,3.8254263
17744,3.3311465
17745,3.6610632
17746,3.553052
17747,4.1820292
17748,3.2042532
17749,3.0356774
17750,3.7676282
17751,4.2161064
17752,3.3127003
17753,3.9023466
17754,3.119354
17755,3.1091053
17756,3.766565
17757,3.15849
17758,3.3476832
17759,4.4163117
17760,2.989794
17761,2.8469625
17762,3.421805
17763,3.0569816
17764,3.5342255
17765,3.1886365
17766,4.0720935
17767,2.8528862
17768,3.887112
17769,4.176355
17770,3.545463
17771,3.2358785
17772,4.102875
17773,3.992423
17774,4.2123337
17775,3.6207242
17776,3.4345841
17777,4.212759
17778,3.5967903
17779,2.7171311
17780,3.2985897
17781,3.2376082
17782,3.4399652
17783,3.0061436
17784,4.029114
17785,3.588893
17786,3.3485763
17787,3.6035626
17788,3.1973324
17789,2.824221
17790,3.2715044
17791,4.19813
17792,4.2338133
17793,3.1410806
17794,4.2341003
17795,2.8438964
17796,3.171366
17797,3.519089
17798,3.516812
17799,3.9466803
17800,3.2384634
17801,3.2738304
17802,3.6637843
17803,3.2892277
17804,2.6376514
17805,3.9865024
17806,3.6105177
17807,3.340437
17808,3.6126566
17809,4.228394
17810,3.7800758
17811,3.3286803
17812,3.914476
17813,3.2486317
17814,3.871156
17815,2.9112823
17816,3.889416
17817,3.6835349
17818,2.8887987
17819,4.1127133
17820,3.189147
17821,4.2759476
17822,3.222696
17823,3.6421971
17824,3.2755628
17825,2.9154398
17826,4.4001865
17827,2.7313395
17828,3.8803484
17829,2.9870965
17830,3.2296183
17831,3.5348144
17832,3.297015
17833,3.7737174
17834,3.0817907
17835,4.5190334
17836,2.7799063
17837,3.5062466
17838,3.2369072
17839,3.2539308
17840,3.1554706
17841,3.3099482
17842,3.2771192
17843,3.1833436
17844,3.2987058
17845,3.7608557
17846,3.325293
17847,3.0793602
17848,2.8672369
17849,3.6721113
17850,3.3230436
17851,3.6435518
17852,2.6851618
17853,3.2882051
17854,3.2577338
17855,3.2821188
17856,3.5412571
17857,4.4315825
17858,3.7527316
17859,4.0163417
17860,3.257483
17861,3.6421838
17862,3.242559
17863,3.6310432
17864,4.0789247
17865,4.521441
17866,3.156571
17867,3.54025
17868,3.2572389
17869,3.363644
17870,3.7535486
17871,3.0935853
17872,4.040604
17873,3.4499505
17874,3.3323739
17875,3.0964336
17876,3.4046152
17877,3.4488256
17878,3.8842404
17879,3.9157126
17880,3.6944594
17881,3.2978544
17882,3.0465298
17883,3.0662506
17884,4.331446
17885,3.9715097
17886,3.5288634
17887,3.0517573
17888,3.9014082
17889,3.9163773
17890,3.3337774
17891,3.377198
17892,3.3049977
17893,3.8137271
17894,3.3068638
17895,3.854719
17896,3.2356467
17897,3.8831115
17898,3.96352
17899,4.0782576
17900,3.2742314
17901,3.2881098
17902,2.7188585
17903,3.1348677
17904,3.8092558
17905,3.6527874
17906,2.7421792
17907,3.8755655
17908,3.32722
17909,3.4059029
17910,4.180309
17911,3.2802486
17912,3.1930315
17913,3.3468847
17914,3.2636538
17915,3.3624866
17916,2.8145623
17917,4.180167
17918,3.5594168
17919,3.5935152
17920,2.6691422
17921,3.0720968
17922,3.925269
17923,3.6444616
17924,4.1164503
17925,3.122174
17926,4.4082375
17927,3.9232635
17928,3.241325
17929,3.6483865
17930,3.5955825
17931,3.354406
17932,3.146784
17933,3.9393468
17934,3.3473225
17935,3.155665
17936,3.1021707
17937,3.599781
17938,3.3603387
17939,4.09614
17940,2.978141
17941,4.228301
17942,3.2544956
17943,3.5272577
17944,4.2712064
17945,3.8693178
17946,3.6279602
17947,4.101679
17948,3.646432
17949,3.5747807
17950,3.8032236
17951,4.1279817
17952,3.1366718
17953,3.3387427
17954,3.3702345
17955,3.2375321
17956,4.2179933
17957,3.5624545
17958,3.8977458
17959,3.2450774
17960,3.4271085
17961,3.1567972
17962,3.530941
17963,2.862547
17964,4.158497
17965,3.1376107
17966,3.6993487
17967,3.6457725
17968,3.683762
17969,3.3479652
17970,3.5192888
17971,3.2411463
17972,3.2993393
17973,4.069079
